976573,"En una ciudad donde los residentes del fuego, el agua, la tierra y el aire viven juntos, una joven apasionada y un chico que se deja llevar por la corriente descubrirán algo elemental: cuánto tienen en común."
297761,"Mientras el gobierno de EE.UU no tiene claro cómo responder a una visita alienígena a la Tierra con intenciones malignas, Amanda 'El Muro' Waller, la líder de la agencia secreta A.R.G.U.S., ofrece una curiosa solución: reclutar a los villanos más crueles, con habilidades letales e incluso mágicas, para que trabajen para ellos. Sin demasiadas opciones a dar una negativa, los ocho supervillanos más peligrosos del mundo acceden a colaborar con el Ejecutivo en peligrosas misiones secretas, casi suicidas, para así lograr limpiar su expediente."
334524,"Kenny Wells es un fracasado hombre de negocios reconvertido en un moderno explorador, desesperado por tener un golpe de suerte. En un último esfuerzo, Wells se asocia con un geólogo, con la misma poca fortuna, para ejecutar un plan tan descabellado como grandioso: encontrar oro en las profundidades de la inexplorada jungla de Indonesia."
453405,"Henry Bogan, un asesino a sueldo, pretende retirarse porque se siente viejo. Sin embargo, hay alguien que no está dispuesto a permitírselo porque tiene la misión de matarlo: un clon suyo más joven, más rápido y más fuerte."
401898,"Thelma no es una chica normal. Desesperada, le pregunta insistentemente a Dios por qué la ha hecho así. Sus padres tampoco son de gran ayuda, sino dos personas misteriosas que se muestran tranquilas ante los poderes que muestra su hija, que, cada vez que siente algo, causa desastres. Cuando Thelma inicie una relación con una compañera, las emociones propias del amor harán estragos."
8961,"En esta nueva aventura, los detectives de narcóticos de Miami, Mike Lowrey (Will Smith) y Marcus Burnett (Martin Lawrence), son asignados para formar parte de un equipo de alta tecnología que trata de destapar la trama del diseño de éxtasis en Miami. Pero inconscientemente descubren una conspiración mortal que involucra a un despiadado señor de la droga, Johnny Tapia (Jordi Mollà), que está decidido a expandir su imperio y tomar el control del negocio de la venta de narcóticos en la ciudad matando a cualquiera que se interponga en su camino. Para empeorar las cosas, la bella hermana de Marcus, Syd (Gabrielle Union), una agente infiltrada de la DEA, se queda atrapada en el fuego cruzado, forzando a nuestros héroes a situarse al límite de la ley. Todo se complica todavía más cuando Cupido empieza a sobrevolar sobre Mike y Syd, provocando las iras de su protector hermano."
34223,"Dos amigos buscan un local de striptease, pero se encuentran con que un grupo de vampiros les persigue."
401981,"Dominika Egorova (Jennifer Lawrence) es reclutada contra su voluntad para ser un “gorrión”, una seductora adiestrada del servicio de seguridad ruso. Dominika aprende a utilizar su cuerpo como arma, pero lucha por conservar su sentido de la identidad durante el deshumanizador proceso de entrenamiento. Hallando su fuerza en un sistema injusto, se revela como uno de los activos más sólidos del programa. Su primer objetivo es Nate Nash (Joel Edgerton), un funcionario de la CIA que dirige la infiltración más confidencial de la agencia en la inteligencia rusa. Los dos jóvenes agentes caen en una espiral de atracción y engaño que amenaza sus carreras, sus lealtades y la seguridad de sus respectivos países."
1263421,"Dos de las series de anime de artes marciales más populares del mundo, Baki Hanma y Kengan Ashura, se unen en una nueva película."
799583,El ejército británico recluta a un pequeño grupo de soldados de élite para atacar a los nazis detrás de las líneas enemigas durante la Segunda Guerra Mundial.
792,"Chris Taylor es un ingenuo joven estadounidense que, a su llegada a Vietnam, descubre que no sólo debe combatir contra los soldados vietnamitas sino también contra el miedo que le atormenta, el cansancio y la rabia que le invade. Mientras sus dos oficiales al mando libran su propia batalla personal, el conflicto, el caos y el odio hacen mella en Taylor, confundiendo su realidad e insensibilizándole ante el valor más preciado del ser humano... la vida."
1067833,Una joven deberá en una noche conocer los secretos de la brujería para enfrentarse al demonio y salvar a su hermana. Sólo tendrá la ayuda de 3 brujos que la llevarán por el tortuoso camino del aprendizaje a ser una verdadera bruja.
998846,"Biopic que narrará la vida personal y profesional de la cantante y compositora Amy Winehouse, que comenzó como cantante de jazz para convertirse en una superestrella mundial de la música ganadora de varios premios Grammy. Su vida se truncó en 2011 a los 27 años provocada por una vida llena de consumo y abuso de alcohol y drogas."
11974,"En un típico vecindario norteamericano de los suburbios llegan unos vecinos nuevos a instalarse al lado de la casa de Ray Peterson. Pero estos nuevos vecinos son realmente extraños: nadie los ha visto y por la noche se pueden escuchar extraños sonidos provenientes del sótano. Lo único que conocen es su apellido: los Klopeks. Un día Walter, un anciano del vecindario, desaparece y todos comienzan a sospechar de ellos."
3767,"Johnny Farrell, un aventurero que vive de hacer trampas en el juego, recala en Buenos Aires. Allí le saca de un apuro un hombre llamado Ballin Mundson, propietario de un lujoso casino. El recién llegado termina convirtiéndose en el individuo de confianza de su anfitrión. Un día, su superior le presenta a su esposa, Gilda. Él reacciona con perplejidad, ya que ella lo convirtió en el ser amargado y cínico que es ahora."
1008437,"Baby Shark se muda, despidiéndose de su mejor amigo. Una malvada estrella de mar busca usar la magia para robar su canción y eliminar toda la música. Baby Shark debe restaurar el equilibrio en el océano y salvar a su amigo."
575264,Ethan Hunt (Tom Cruise) y la IMF emprenden la misión más peligrosa a la que nunca se han enfrentado: rastrear una nueva y aterradora arma que amenaza a toda la humanidad antes de que caiga en las manos de un enemigo todopoderoso y misterioso.
1049948,"Un joven vikingo debe aceptar la idea de que puede ser el hijo del rey, que fue cambiado al nacer, pero no antes de que otros intenten ocupar el lugar que le corresponde."
339404,"Dos amigas que se han quedado sin trabajo deciden emprender un viaje juntas a Florida a empezar de cero, pero cuando ambas se encaprichan del mismo hombre su amistad poco a poco comenzarán a tornarse en implacable rivalidad."
1125311,"Cuando Jessica (DeWanda Wise) vuelve con su familia a la casa de su infancia, Alice (Pyper Braun), su hijastra más pequeña, comienza a desarrollar un extraño apego hacia Chauncey, el oso de peluche que encuentra en el sótano. En un primer momento, Alice y Chauncey se entretienen con juegos aparentemente divertidos que, poco a poco, irán volviéndose más siniestros y peligrosos. A medida que el comportamiento de Alice se va volviendo más inquietante, Jessica decide intervenir, pero cuando lo hace se da cuenta de que Chauncey es mucho más que un inofensivo oso de peluche."
1231574,"Un tímido adolescente incapaz de decir «no» se pone a prueba cuando una obstinada joven, empeñada en encontrar a su madre, lo arrastra a un místico viaje durante un verano nevado."
615656,Una exploración submarina en las profundidades del océano se convierte en una espiral de caos cuando una malévola operación minera amenaza la misión y obliga al equipo de investigación a librar una arriesgada batalla por la supervivencia. Secuela de 'The Meg' (2018).
1216299,"En el oeste estadounidense de finales del siglo XIX, un grupo de forajidos nativos americanos aterroriza a los habitantes de un pequeño pueblo. Cuando un grupo de colonos decide luchar contra ellos, se desata una batalla épica por la supervivencia."
804095,"Al crecer en la era de Arizona posterior a la Segunda Guerra Mundial, un niño llamado Sammy Fabelman descubre un secreto familiar devastador y explora cómo el poder de las películas puede ayudarlo a ver la verdad. Película semiautobiográfica sobre la infancia y juventud de Steven Spielberg."
244786,"El objetivo de Andrew Neiman, un joven y ambicioso baterista de jazz, es triunfar en el elitista Conservatorio de Música de la Costa Este en el que estudia. Marcado por el fracaso de la carrera literaria de su padre, Andrew alberga sueños de grandeza. Terence Fletcher, un profesor conocido tanto por su talento como por sus rigurosos métodos de enseñanza, dirige el mejor conjunto de jazz del Conservatorio. Cuando Fletcher elige a Andrew y para formar parte del conjunto musical que dirige, cambia para siempre la vida del joven. La pasión de Andrew por alcanzar la perfección se convierte en obsesión, al tiempo que su despiadado profesor lo lleva al límite de su capacidad y de su salud mental."
14,"Divertida, inquietante y sorprendente incursión en la América suburbana a través de las vidas de Lester y Carolyn, una pareja perteneciente a la clase medio-alta cuyo matrimonio -y cuyas vidas- lentamente se deshacen. Carolyn odia a su marido, su hija lo desprecia y su jefe está a punto de despedirlo. Así que Lester decide cambiar algunas cosas en su vida; a medida que va siendo más libre, consigue ser más feliz, lo que enfurece más a su esposa y a su hija."
784651,"Los mejores aviadores de la IAF se unen ante un peligro inminente para formar Air Dragons. El luchador despliega su camaradería, hermandad y batallas, internas y externas."
299054,"Cuarta entrega de la saga Los Mercenarios. El veterano mercenario Barney “Esquizo” Ross (Sylvester Stallone) y su equipo de estrellas, formado por los hombres más duros (Jason Statham, Dolph Lundgren, 50 Cent, Megan Fox…), afrontan un nuevo desafío, en una trama cargada de acción. Para superarlo y salir airosos, deberán recurrir a su ingenio, experiencia y a la fuerza bruta que los caracteriza."
910,El detective Philip Marlowe  investiga qué ha ocurrido con un cadáver que ha sido rescatado en el muelle Lido. La familia que le ha contratado para resolver el caso tiene una hija muy atractiva de la que Marlowe se enamora sin remisión.
8009,"Son Inmortales, destinados a vivir eternamente. Deben retarse a duelos a través de los tiempos hasta que sólo quede uno. Sólo decapitados por la hoja de una espada pueden liberarse de su eterna lucha y conseguir el Premio: un poder inimaginable. Desde las tierras altas de Escocia del siglo XVI hasta el Nueva York de nuestros días, los Inmortales luchan por su recompensa, mientras el destino de los mortales se sostiene en un frágil equilibrio."
9003,"Frank Cotton tiene en su poder un enigmático cubo dotado de poderes extraordinarios. Según antiguas leyendas, es una especie de puerta a seres de otra dimensión que pueden proporcionar placeres sensuales inimaginables. Cotton convoca a estas criaturas, pero sólo le inflingirán tormentos y dolor hasta acabar con él. 20 años después, dos nuevos inquilinos se instalan en la antigua casa de Frank: su hermano y su esposa. La aparición del espíritu de Frank es el principio de una vorágine de horror en estado puro."
345,"William Harford es un respetable médico neoyorquino cuya vida parece ir muy bien: está casado con una preciosa mujer, tiene una hija y tiene un trabajo que le gusta. Pero, al día siguiente de asistir a una fiesta, su esposa Alice le habla de unas fantasías eróticas y de cómo estuvo a punto de romper su matrimonio por un desconocido. Abrumado por esta confesión, acaba entrando en un local, donde un antiguo compañero le habla de una congregación secreta dedicada al hedonismo y al placer sin límites. A partir de entonces un mundo dominado por el sexo y el erotismo se abre ante él."
1115395,"Una playa de Tri-City se convierte en un lugar de dramáticos descubrimientos cuando el mar arrastra el cadáver de una joven. La inusual mutilación de la víctima apunta a un asesinato. La investigación está dirigida por un fiscal ambicioso y tenaz, Leopold Bilski. La madre de la víctima, la juez Helena Bogucka, también participa en la investigación. Todas las pistas conducen a uno de los clubes costeros, que resulta estar relacionado con el asesinato de una mujer 15 años atrás. A partir de la información recopilada durante la investigación y de las pruebas ocultas durante años, la cara oscura del Tri-City criminal va emergiendo poco a poco. Los descubrimientos de Bilski y Bogucka empiezan a ser muy incómodos para la policía local."
453405,"Henry Bogan, un asesino a sueldo, pretende retirarse porque se siente viejo. Sin embargo, hay alguien que no está dispuesto a permitírselo porque tiene la misión de matarlo: un clon suyo más joven, más rápido y más fuerte."
1077280,"El cómico estadounidense Kevin Hart quiere ser una estrella de acción, pero para conseguir un papel que cambie su vida, primero tiene que aprender a ser un héroe de acción."
437557,Tres padres tratan de impedir que sus hijas tengan relaciones sexuales en la noche del baile de graduación.
378236,"Los protagonistas habitarán la misteriosa tierra de Textopolis, donde todos los emojis favoritos de la gente cobran vida, mientras esperan ser seleccionados por el usuario del teléfono. Todos los personajes tienen una sola expresión facial a excepción de Gen, un emoji que nació sin filtro y se llena de múltiples expresiones. Para lograr ser normal, Gen se embarcará en una aventura o “app-ventura”, junto a sus amigos Hi-5 y Jailbreak. Pero pronto, una gran amenaza hará que el destino de estos personajes dependa de los tres amigos, teniendo que salvar su mundo antes que sea borrado por completo."
1231574,"Un tímido adolescente incapaz de decir «no» se pone a prueba cuando una obstinada joven, empeñada en encontrar a su madre, lo arrastra a un místico viaje durante un verano nevado."
1726,"El multimillonario fabricante de armas Tony Stark debe enfrentarse a su turbio pasado después de sufrir un accidente con una de sus armas. Equipado con una armadura de última generación tecnológica, se convierte en 'El hombre de hierro' para combatir el mal a escala global."
272,"¿Cómo cambia un hombre el mundo? Es una pregunta que obsesiona a Bruce Wayne al igual que el fantasma de sus padres, muertos a tiros ante sus ojos en las calles de Gotham una noche que cambió su vida para siempre. Atormentado por la culpa y la ira, el desilusionado heredero industrial desaparece de Gotham y viaja en secreto por el mundo, buscando los medios de luchar contra la injusticia y utilizar el miedo contra los que se aprovechan de los que tienen miedo. Con la ayuda de su leal mayordomo Alfred, el detective Jim Gordon - uno de los pocos buenos policías de las fuerzas del orden público de Gotham - y Lucius Fox, su aliado en la división de Ciencias Aplicadas de Wayne Enterprises, Bruce Wayne libera a su imponente alter ego: Batman, un justiciero enmascarado que utiliza la fuerza, la inteligencia y un despliegue de artefactos de alta tecnología para combatir las fuerzas siniestras que amenazan con destruir la ciudad."
1547,"Sam y su hermano mayor Michael son los típicos jóvenes americanos con intereses normales. Pero nada más instalarse en la tranquila ciudad de Santa Carla, California, las cosas misteriosamente empiezan a cambiar. La personalidad de Michael se transforma. Y a su madre no le gustaría ver en lo que se está convirtiendo."
10764,"Traicionado por Vesper, la mujer a la que amaba, 007 se plantea su nueva misión como algo personal. Durante su investigación, Bond y M interrogan a Mr. White, que les revela que la organización que chantajeó a Vesper es mucho más compleja y peligrosa de lo que imaginan. El servicio de inteligencia forense vincula a un traidor del Mi6 con una cuenta bancaria en Haití, donde Bond conoce a la bella pero combativa Camille, una mujer que tiene sus propios motivos para vengarse. Gracias a Camille, Bond descubre la existencia de Dominic Greene, despiadado hombre de negocios y miembro importante de la misteriosa organización."
10803,"La vida transcurre plácidamente en una megalópolis del siglo XXIII. Sus habitantes dedican la mayor parte del tiempo a gozar de los placeres de la vida y frecuentan tiendas en las que pueden cambiar de personalidad y de aspecto físico, gracias a la cirugía plástica instantánea. Sin embargo, al cumplir los 30 años, deben morir. Logan, un policía encargado de cazar a los que huyen de la muerte, decide también rebelarse y huir hacia el desierto que rodea la ciudad."
1216299,"En el oeste estadounidense de finales del siglo XIX, un grupo de forajidos nativos americanos aterroriza a los habitantes de un pequeño pueblo. Cuando un grupo de colonos decide luchar contra ellos, se desata una batalla épica por la supervivencia."
1239146,"Tras su expulsión del bosque, Woody cree haber encontrado un nuevo hogar en el Campamento Woo Hoo, hasta que un inspector amenaza con cerrarlo."
1077280,"El cómico estadounidense Kevin Hart quiere ser una estrella de acción, pero para conseguir un papel que cambie su vida, primero tiene que aprender a ser un héroe de acción."
262504,"Tras las revelaciones trascendentales de 'Insurgente', Tris debe escapar con Cuatro e ir más allá del muro que rodea Chicago. Por primera vez dejarán la única ciudad y familia que conocen. Una vez fuera, todo aquello que presuponían como cierto, pierde cualquier sentido tras la revelación de nuevas verdades. Tris y Cuatro deben decidir rápidamente en quién confiar mientras se inicia una guerra despiadada que amenaza a toda la humanidad. Para sobrevivir, Tris se verá forzada a tomar decisiones imposibles sobre el coraje, la lealtad, el sacrificio y el amor. Secuela de ""Insurgente"" (2015) y punto final a la saga iniciada por ""Divergente"" (2014). Dividida en dos partes, una estrenada en 2016 y otra en 2017."
841,"Por orden imperial la familia Atreides deberá hacerse cargo de la explotación del desértico planeta de Arrakis, conocido también como Dune, el único planeta donde se encuentra 'la especia', una potente droga que, además, es necesaria para los vuelos espaciales."
619264,"Un lugar misterioso, una prisión indescriptible, un agujero muy profundo. Un número desconocido de niveles. Dos reclusos viviendo en cada nivel. Una plataforma descendente que contiene alimentos para todos ellos. Una lucha inhumana por la supervivencia, pero también una oportunidad para ser solidario."
298250,"Están apareciendo cuerpos por la ciudad, cada uno con signos de un espantoso final. Conforme avanza la investigación, la evidencia apunta a un sospechoso: John Kramer, el hombre conocido como Jigsaw, que fue dado por muerto durante diez años."
948549,"Jackie está decidida a triunfar como culturista y se dirige a Las Vegas para participar en una competición. En su camino, pasa por un pequeño pueblo de Nuevo México donde conoce a Lou, la solitaria gerente del gimnasio local. El padre de Lou es traficante de armas y lleva las riendas de un sindicato del crimen. Jackie y Lou se enamoran. Pero su relación provoca violencia y ambas se ven inmersas en las maquinaciones de la familia de Lou."
1422,"El Departamento de Policía de Massachussets se enfrenta a la mayor banda de crimen organizado de la ciudad de Boston. La estrategia consiste en acabar desde dentro con Frank Costello, el poderoso jefe de la mafia irlandesa. El encargado de infiltrarse en la banda es un joven novato, Billy Costigan. Mientras Billy intenta ganarse la confianza de Costello, otro joven policía, Colin Sullivan, sube rápidamente de categoría y ocupa un puesto en la unidad de Investigaciones Especiales, grupo de élite cuya misión también es acabar con Costello. Lo que nadie sabe es que Colin es un topo infiltrado en la policía por el propio Costello."
13,"Forrest Gump es un chico con deficiencias mentales no muy profundas y con alguna incapacidad motora que, a pesar de todo, llegará a convertirse, entre otras cosas, en un héroe durante la Guerra del Vietnam. Su persistencia y bondad le llevarán a conseguir una gran fortuna, ser objeto del clamor popular y a codearse con las más altas esferas sociales y políticas del país. Siempre sin olvidar a Jenny, su gran amor desde que era niño."
14160,"Tras atar miles de globos a su casa, Carl Fredricksen, un vendedor de globos jubilado, se embarca en el mundo de los sueños de la infancia. Pero sin que Carl lo sepa, Russell, un explorador de 8 años, se encuentra en el lugar equivocado en el momento equivocado: el porche delantero de la casa. El dúo más improbable conoce a fantásticos amigos como Dug, un perro con un collar especial que le permite hablar, y Kevin, un pájaro de cuatro metros de altura que no vuela. Atrapados en la selva, Carl se da cuenta de que a veces las mayores aventuras de la vida son las que menos esperabas."
11808,"Mark Sheridan, acusado del asesinato de dos agentes secretos, es arrestado y trasladado en avión a una penitenciaría. Durante el viaje, debido a una revuelta, el avión sufre un accidente que le permite escapar. Comienza entonces una implacable persecución por parte del agente federal Sam Gerard, que hace años vivió una experiencia similar persiguiendo al doctor Kimble, el famoso fugitivo."
11808,"Mark Sheridan, acusado del asesinato de dos agentes secretos, es arrestado y trasladado en avión a una penitenciaría. Durante el viaje, debido a una revuelta, el avión sufre un accidente que le permite escapar. Comienza entonces una implacable persecución por parte del agente federal Sam Gerard, que hace años vivió una experiencia similar persiguiendo al doctor Kimble, el famoso fugitivo."
547012,"Peg Dahl (Zoey Deutch) es una joven que sueña con conseguir el dinero suficiente para dejas atrás su vida en una de las zonas más pobres de su ciudad. Inteligente y mordaz, pasa los días esperando a que llegue la carta de aceptación de la Universidad a la que espera acudir. Sin embargo, cuando por fin llega la aceptación, Peg se da cuenta de que le será imposible permitirse el coste de sus estudios. Es entonces cuando decide comenzar a buscar vías de financiación que la llevarán a pasar por prisión y a conocer a un recolector de deudas que cambiará su vida para siempre."
9480,"Adaptación del legendario héroe de cómic de Marvel -conocido como el Hombre sin Miedo-. El abogado Matt Murdock es ciego a causa de un residuo radioactivo, pero sus otros cuatro sentidos están especialmente agudizados. De día, Murdock representa a los oprimidos. Por la noche, es Daredevil, un vigilante enmascarado que acecha las oscuras calles de la ciudad, un implacable vengador de justicia."
289,"Durante la Segunda Guerra Mundial, Casablanca era una ciudad a la que llegaban huyendo del nazismo gentes de todas partes: llegar era fácil, pero salir era casi imposible, especialmente si el nombre del fugitivo figuraba en las listas de la Gestapo. En esta ocasión el principal objetivo de la policía secreta alemana es el líder checo y héroe de la resistencia Victor Laszlo, cuya única esperanza es Rick Blaine, propietario del 'Rick’s Café' y antiguo amante de su mujer, Ilsa. Cuando Ilsa se ofrece a quedarse a cambio de un visado para sacar a Laszlo del país, Rick deberá elegir entre su propia felicidad o el idealismo que rigió su vida en el pasado."
241848,"Los Peterson siguen llorando el fallecimiento de su hijo Caleb en Afganistán. En pleno duelo, David (Dan Stevens), irrumpe en el hogar familiar y conquista a cada uno de sus miembros hasta que uno de ellos comienza a intuir que David no es quien parece ser."
615656,Una exploración submarina en las profundidades del océano se convierte en una espiral de caos cuando una malévola operación minera amenaza la misión y obliga al equipo de investigación a librar una arriesgada batalla por la supervivencia. Secuela de 'The Meg' (2018).
20766,"En un futuro quizá no lejano, en un sombrío mundo post-apocalíptico, un padre (Viggo Mortensen) trata de poner en lugar seguro a su hijo (Kodi Smit-McPhee). El planeta ha sido arrasado por un misterioso cataclismo, y en medio de la desolación un padre y su hijo viajan hacia la costa para buscar un lugar seguro donde asentarse. Durante su travesía se cruzarán con los pocos seres humanos que quedan, los cuales o bien se han vuelto locos, o se han convertido en caníbales..."
424694,"Londres, 1970. El joven Farrokh (al que sus amigos llaman Freddie) vive en Londres, trabaja en el aeropuerto, estudia diseño gráfico y escribe canciones. Un día, tras escuchar al grupo Smile en un bar, se ofrece como cantante de la banda al enterarse de que se han quedado sin vocalista. Los otros miembros de Smile se llaman Brian May y Roger Taylor."
1127166,"Adoptados juntos tras pasar una infancia difícil en un orfanato, Nica y Rigel se dan cuenta de que están unidos por unos sentimientos inesperados... e irrefrenables."
476669,"Cuando un grupo formado por los tiranos y las mentes criminales más malvadas de la historia se une para desencadenar una guerra que matará a millones de personas, un hombre tendrá que luchar a contrarreloj para detenerlos. Tercera entrega de la saga 'Kingsman', ambientada muchos años antes de las anteriores y explicando el origen de la agencia."
753342,"Una mirada personal a los orígenes del líder militar francés y su rápido y despiadado ascenso a emperador. La historia se ve a través de la lente de la relación adictiva y volátil de Napoleón Bonaparte con su esposa y único amor verdadero, Josefina."
1115395,"Una playa de Tri-City se convierte en un lugar de dramáticos descubrimientos cuando el mar arrastra el cadáver de una joven. La inusual mutilación de la víctima apunta a un asesinato. La investigación está dirigida por un fiscal ambicioso y tenaz, Leopold Bilski. La madre de la víctima, la juez Helena Bogucka, también participa en la investigación. Todas las pistas conducen a uno de los clubes costeros, que resulta estar relacionado con el asesinato de una mujer 15 años atrás. A partir de la información recopilada durante la investigación y de las pruebas ocultas durante años, la cara oscura del Tri-City criminal va emergiendo poco a poco. Los descubrimientos de Bilski y Bogucka empiezan a ser muy incómodos para la policía local."
671,"Harry Potter es un huérfano que vive con sus desagradables tíos, los Dursley, y su repelente primo Dudley. Se acerca su undécimo cumpleaños y tiene pocas esperanzas de recibir algún regalo, ya que nunca nadie se acuerda de él. Sin embargo, pocos días antes de su cumpleaños, una serie de misteriosas cartas dirigidas a él y escritas con una estridente tinta verde rompen la monotonía de su vida: Harry es un mago y sus padres también lo eran."
24032,"Cuando Dios se le aparece a un subgerente de una tienda de comestibles como un anciano afable, el Todopoderoso lo selecciona como su mensajero para el mundo moderno."
850888,"El thriller lleno de acción sigue el viaje de Sayen, una mujer mapuche que descubre una peligrosa conspiración liderada por una corporación internacional que está destruyendo la tierra de su familia y devastando los ecosistemas locales en todo Chile, y se encarga de llevar a estas personas ante la justicia y salvar el legado de su familia."
1029575,"Dan Morgan es muchas cosas: un marido devoto, un padre cariñoso, un reputado vendedor de coches. También es un exasesino. Y, cuando su pasado alcanza su presente, se ve obligado a embarcar a su ingenua familia en un viaje por carretera sin igual."
865921,"Long Wei, que acaba de poner fin a una cruenta guerra en un país extranjero, recibe un mensaje de socorro de su ex esposa Leng Yun, que no se había puesto en contacto con él desde hacía diez años."
1108354,"Un agente de la Aduana francesa, Eric, que investiga un vasto tráfico de medicamentos falsos procedentes de una fábrica en Brasil, es asesinado delante de la Embajada de Francia en Río de Janeiro. Lisa, su esposa, también ex agente de aduanas, se dirige al lugar para aclarar el asesinato. Una persecución, en la ciudad y a través de la selva, jadeando, donde la presa se transforma en cazadora."
642885,"Han pasado 29 años desde que alguien encendió la Vela de la Llama Negra y resucitó a las hermanas Sanderson del siglo XVII, y ahora buscan venganza. De tres estudiantes de secundaria depende impedir que las voraces brujas causen un nuevo tipo de estrago en Salem antes del amanecer el día de Halloween."
5876,"En un pequeño pueblo de Maine, estalla de repente una violenta tormenta que termina tan bruscamente como comenzó. Entonces surge una espesa niebla que va entrando en casas y supermercados, atrapando y matando a todos los que se ven envueltos por la oscuridad."
24428,"Cuando un enemigo inesperado surge como una gran amenaza para la seguridad mundial, Nick Fury, director de la Agencia SHIELD, decide reclutar a un equipo para salvar al mundo de un desastre casi seguro."
539,"Una joven secretaria, tras cometer un robo, se marcha de la ciudad y conduce durante horas, parando para descansar en un pequeño motel de carretera regentado por un joven llamado Norman. Todo parece normal y tranquilo en el apartado motel y en la casa de al lado en la que viven Norman y su madre pero, mientras está en la ducha, la joven es asesinada salvajemente a cuchilladas."
1049948,"Un joven vikingo debe aceptar la idea de que puede ser el hijo del rey, que fue cambiado al nacer, pero no antes de que otros intenten ocupar el lugar que le corresponde."
500475,"Remake del film  del 1972 'Superfly', en el que un traficante afroamericano se da cuenta de que dejar atrás su vida criminal es más difícil de lo que esperaba. Un traficante de cocaína decide hacer un último trato antes de dejar el negocio."
593910,Una reinvención moderna del cuento tradicional de la niña huérfana con una madrastra malvada.
567609,"Durante la noche de su boda, una mujer recibe la invitación por parte de la rica y excéntrica familia de su marido para participar en una tradición ancestral que se convierte en un juego letal de supervivencia."
1008437,"Baby Shark se muda, despidiéndose de su mejor amigo. Una malvada estrella de mar busca usar la magia para robar su canción y eliminar toda la música. Baby Shark debe restaurar el equilibrio en el océano y salvar a su amigo."
19959,"Ambientada en un mundo futurista donde los humanos viven aislados en interacción con robots, un policía (Willis) se verá forzado a abandonar su hogar por primera vez en años para una investigación. Todo comienza cuando dos agentes del FBI (Willis y Radha Mitchell) son asignados para investigar el misterioso asesinato de un estudiante universitario relacionado con el hombre que participó en la creación del fenómeno high-tech de los sustitutos, que permiten a la gente comprar versiones perfectas de sí mismos -en buena forma, guapos, y controlados por control remoto-. Estas máquinas perfectas acaban asumiendo sus roles vitales, de modo que la gente puede experimentar la vida a través de otro cómodamente sentados en el sofá de su casa. El asesinato pone de manifiesto una cuestión: en un mundo de máscaras ¿quién es real y en quién se puede confiar?"
809,"Cuando Shrek y la princesa Fiona regresan de su luna de miel, los padres de ella los invitan a visitar el reino de Muy Muy Lejano para celebrar la boda. Para Shrek, al que nunca abandona su fiel amigo Asno, esto constituye un gran problema. Los padres de Fiona, por su parte, no esperaban que su yerno tuviera un aspecto semejante y, mucho menos, que su hija hubiera cambiado tanto. Todo esto trastoca los planes del rey respecto al futuro del reino. Pero entonces entran en escena la maquiavélica Hada Madrina, su arrogante hijo el Príncipe Encantador y un minino muy especial: el Gato con Botas, experto cazador de ogros."
1181548,Un asesino retirado se ve obligado a volver a la acción cuando su amigo destapa una peligrosa conspiración en el seno del Gobierno de Sudáfrica.
346910,"Cuando el pequeño Rory (Jacob Tremblay) activa accidentalmente el regreso a la Tierra de los yautjas, desencadenará la vuelta de los cazadores más letales del universo, una especie extraterrestre caracterizada por convertir en su trofeo al resto de criaturas y por obtener su poder a través de la hibridación. Ahora, estos alienígenas han mejorado su ADN y ahora son aún más peligrosos, fuertes, inteligentes y mortales. Por eso, solo un grupo de exsoldados y una profesora de ciencias podrán evitar el fin de la humanidad."
15739,"Annie, una inquieta niña huérfana, ha sido seleccionada entre sus compañeras para vivir unos días en casa de un multimillonario. Aunque, en un principio, el único objetivo de éste era montar una campaña publicitaria para mejorar su imagen, inesperadamente acaba encariñándose con la niña y decide ayudarla a encontrar a sus verdaderos padres."
549053,"Kate es una mujer joven que suele tomar siempre la decisión menos acertada. ¿Su último error? Haber aceptado un trabajo como elfo de Santa Claus en un centro comercial. Sin embargo, el destino la lleva a conocer a Tom, circunstancia que cambia por completo su vida. Para Kate, todo es demasiado bueno para ser cierto."
361743,"Después de más de 30 años de servicio como uno de los mejores aviadores de la Armada, Pete ""Maverick"" Mitchell se encuentra dónde siempre quiso estar, empujando los límites como un valiente piloto de prueba y esquivando el alcance en su rango, que no le dejaría volar emplazándolo en tierra. Cuando se encuentra entrenando a un destacamento de graduados de Top Gun para una misión especializada, Maverick se encuentra allí con el teniente Bradley Bradshaw, el hijo de su difunto amigo ""Goose""."
639933,"El príncipe Amleth está a punto de convertirse en hombre pero, en ese momento, su tío asesina brutalmente a su padre y secuestra a la madre del niño. Dos décadas después, Amleth es un vikingo que tiene la misión de salvar a su madre."
447365,"La querida banda de los Guardianes se instala en Knowhere. Pero sus vidas no tardan en verse alteradas por los ecos del turbulento pasado de Rocket. Peter Quill, aún conmocionado por la pérdida de Gamora, debe reunir a su equipo en una peligrosa misión para salvar la vida de Rocket, una misión que, si no se completa con éxito, podría muy posiblemente conducir al final de los Guardianes tal y como los conocemos."
